_id	model.x	model.y	lemma	newspaper	country	formality	_cws.model	_ctxt.model
fluit/noun/parool_20011008_82/277	-9.77104462480597	58.9779801508979	fluit	parool	Netherlands	popular	strijker/noun;slag_werk/noun	<small>bescheiden kleurenpalet ( vier strijkers , vier koperblazers , twee</small> bescheiden kleurenpalet ( vier <u>strijkers</u><sup>5.995</sup> , vier koperblazers , twee <span class='target'>fluiten</span> , celesta en <u>slagwerk</u><sup>6.296</sup> ) wonderen kunt verrichten . <small>, celesta en slagwerk ) wonderen kunt verrichten .</small>
fluit/noun/parool_20011013_133/289	-10.5053605622869	59.4563952668504	fluit	parool	Netherlands	popular	speel/verb;stuk/noun;slag_werk/noun;piano/noun	<small>Andriessen speelde Feldmans For Philip Guston , een stuk voor</small> Andriessen <u>speelde</u><sup>2.048</sup> Feldmans For Philip Guston , een <u>stuk</u><sup>1.145</sup> voor <span class='target'>fluit</span> , <u>slagwerk</u><sup>6.296</sup> en <u>piano</u><sup>5.575</sup> van viereneenhalf uur , en was <small>, slagwerk en piano van viereneenhalf uur , en was</small>
fluit/noun/parool_20011016_126/346	-29.1747921993143	23.2703541243091	fluit	parool	Netherlands	popular	klink/verb;	<small>in het Scherzo ietwat gehaast , en klinken de hoge</small> in het Scherzo ietwat gehaast , en <u>klinken</u><sup>2.705</sup> de hoge <span class='target'>fluiten</span> tussen maten 33 en 36 weer eens licht onzuiver ( <small>tussen maten 33 en 36 weer eens licht onzuiver (</small>
fluit/noun/parool_20011027_135/720	-64.5847624981392	28.2365313957824	fluit	parool	Netherlands	popular	blaas/verb;zing/verb	<small>Hij deed oefeningen voor en blies op een</small> Hij deed oefeningen voor en <u>blies</u><sup>5.115</sup> op een <span class='target'>fluit</span> : gymnastische exercitie , eindigend met het <u>zingen</u><sup>2.204</sup> van het <small>: gymnastische exercitie , eindigend met het zingen van het</small>
fluit/noun/parool_20011027_143/257	-64.7576142262219	28.7325781962664	fluit	parool	Netherlands	popular	;blaas/verb;hoor/verb	<small>Iedere clubscheidsrechter zou meteen hard op zijn</small> Iedere clubscheidsrechter zou meteen hard op zijn <span class='target'>fluit</span> <u>blazen</u><sup>5.115</sup> - vrije trap voor Jerry - Corazón <u>hoorde</u><sup>1.375</sup> je <small>blazen - vrije trap voor Jerry - Corazón hoorde je</small>
fluit/noun/parool_20011027_143/371	-7.82309165036601	-36.8387741271444	fluit	parool	Netherlands	popular	;mond/noun	<small>Lippen gingen niet naar</small> Lippen gingen niet naar <span class='target'>fluit</span> , en fluit ging niet <u>mond</u><sup>2.724</sup> . <small>, en fluit ging niet mond .</small>
fluit/noun/parool_20011027_143/374	-7.82307578915522	-36.8388164454288	fluit	parool	Netherlands	popular	;mond/noun	<small>Lippen gingen niet naar fluit , en</small> Lippen gingen niet naar fluit , en <span class='target'>fluit</span> ging niet <u>mond</u><sup>2.724</sup> . <small>ging niet mond .</small>
fluit/noun/parool_20011105_13/605	-7.82309146112925	-36.8387714644499	fluit	parool	Netherlands	popular	;mond/noun	<small>Amsteldijk met de Ceintuurbaan , staan drie agenten met een</small> Amsteldijk met de Ceintuurbaan , staan drie agenten met een <span class='target'>fluit</span> in de <u>mond</u><sup>2.724</sup> en veel armgebaren het verkeer te regelen <small>in de mond en veel armgebaren het verkeer te regelen</small>
fluit/noun/parool_20011113_32/516	-44.1063365831246	39.2255720256941	fluit	parool	Netherlands	popular	sopraan/noun;	<small>al wat van op sopraan , maar Dolphy tart op</small> al wat van op <u>sopraan</u><sup>4.736</sup> , maar Dolphy tart op <span class='target'>fluit</span> werkelijk alle grenzen , door er soms bijna een kleine <small>werkelijk alle grenzen , door er soms bijna een kleine</small>
fluit/noun/parool_20011221_86/455	-25.892492705256	54.4354079041819	fluit	parool	Netherlands	popular	;klarinet/noun;hoorn/noun;viool/noun;cello/noun	<small>Met het uitgedunde NOG Ensemble (</small> Met het uitgedunde NOG Ensemble ( <span class='target'>fluit</span> , <u>klarinet</u><sup>7.839</sup> , <u>hoorn</u><sup>5.214</sup> , <u>viool</u><sup>6.254</sup> , <u>cello</u><sup>6.384</sup> ) dat <small>, klarinet , hoorn , viool , cello ) dat</small>
fluit/noun/parool_20020129_109/323	-18.3860568616245	33.9532555357601	fluit	parool	Netherlands	popular	muzikant/noun;traditioneel/adj;instrument/noun	<small>in Soedan en moeten de muzikanten het zonder hun traditionele</small> in Soedan en moeten de <u>muzikanten</u><sup>2.664</sup> het zonder hun <u>traditionele</u><sup>2.168</sup> <span class='target'>fluit</span> stellen , want dat <u>instrument</u><sup>3.568</sup> zijn ze tijdens hun vlucht <small>stellen , want dat instrument zijn ze tijdens hun vlucht</small>
fluit/noun/parool_20020226_138/368	-23.5851113677626	31.7491192459532	fluit	parool	Netherlands	popular	zing/verb;geluid/noun	<small>voor introspectie , bijvoorbeeld daar waar Tuncboyaciyan zingt , zachtjes</small> voor introspectie , bijvoorbeeld daar waar Tuncboyaciyan <u>zingt</u><sup>2.204</sup> , zachtjes <span class='target'>fluit</span> en jodelt , terwijl in de verte het <u>geluid</u><sup>3.063</sup> van <small>en jodelt , terwijl in de verte het geluid van</small>
fluit/noun/parool_20020409_82/465	-10.4313998929864	59.4593447404913	fluit	parool	Netherlands	popular	slag_werk/noun;zang/noun	<small>op een aantal shamisens - driesnarige luiten - slagwerk ,</small> op een aantal shamisens - driesnarige luiten - <u>slagwerk</u><sup>6.296</sup> , <span class='target'>fluit</span> en <u>zang</u><sup>4.176</sup> . <small>en zang .</small>
fluit/noun/parool_20020418_104/134	-41.4467575023259	43.3470137261117	fluit	parool	Netherlands	popular	studeer/verb;piano/noun;	<small>Wernicke studeerde piano ,</small> Wernicke <u>studeerde</u><sup>2.857</sup> <u>piano</u><sup>5.575</sup> , <span class='target'>fluit</span> en directie in Braunschweig . <small>en directie in Braunschweig .</small>
fluit/noun/parool_20020419_23/161	-66.9035324467853	28.6007452145788	fluit	parool	Netherlands	popular	blaas/verb;	<small>Krol blaast op zijn</small> Krol <u>blaast</u><sup>5.115</sup> op zijn <span class='target'>fluit</span> . <small>.</small>
fluit/noun/parool_20020528_100/436	-44.1063219864346	39.225591985847	fluit	parool	Netherlands	popular	;sopraan/noun	<small>Improvisation III betreft een toevoeging van een episode voor vier</small> Improvisation III betreft een toevoeging van een episode voor vier <span class='target'>fluiten</span> , die de <u>sopraan</u><sup>4.736</sup> begeleiden , waarmee de anderhalve minuut <small>, die de sopraan begeleiden , waarmee de anderhalve minuut</small>
fluit/noun/parool_20020529_102/468	-46.3112814532766	12.0671259033977	fluit	parool	Netherlands	popular	speel/verb;gouden/adj;	<small>die zo aardig blokfluit speelt , volgende week de Gouden</small> die zo aardig blokfluit <u>speelt</u><sup>2.048</sup> , volgende week de <u>Gouden</u><sup>2.584</sup> <span class='target'>Fluit</span> uitreiken - als die niet al bestaat , tenminste . <small>uitreiken - als die niet al bestaat , tenminste .</small>
fluit/noun/parool_20020601_136/83	-23.4989015336494	31.7598725158583	fluit	parool	Netherlands	popular	geluid/noun;	<small>Doudou-Dione imiteert het geluid van een</small> Doudou-Dione imiteert het <u>geluid</u><sup>3.063</sup> van een <span class='target'>fluit</span> . <small>.</small>
fluit/noun/parool_20020611_114/52	-29.0156068421221	44.0826276249365	fluit	parool	Netherlands	popular	viool/noun;	<small>bestaande uit viool , sarangi , sitar , santur ,</small> bestaande uit <u>viool</u><sup>6.254</sup> , sarangi , sitar , santur , <span class='target'>fluit</span> en tabla . <small>en tabla .</small>
fluit/noun/parool_20020618_111/194	-21.0294179430656	46.5693951274675	fluit	parool	Netherlands	popular	traditioneel/adj;instrument/noun;viool/noun;accordeon/noun;speel/verb;bas/noun	<small>alleen bedreven op traditionele instrumenten - viool , banjo ,</small> alleen bedreven op <u>traditionele</u><sup>2.168</sup> <u>instrumenten</u><sup>3.568</sup> - <u>viool</u><sup>6.254</sup> , banjo , <span class='target'>fluiten</span> , <u>accordeon</u><sup>5.843</sup> - maar <u>spelen</u><sup>2.048</sup> net zo makkelijk <u>bas</u><sup>4.696</sup> , <small>, accordeon - maar spelen net zo makkelijk bas ,</small>
fluit/noun/parool_20020625_132/943	-66.1529218356137	28.3595826942619	fluit	parool	Netherlands	popular	blaas/verb;	<small>Arbiter Moreno uit Ecuador blaast op zijn</small> Arbiter Moreno uit Ecuador <u>blaast</u><sup>5.115</sup> op zijn <span class='target'>fluit</span> . <small>.</small>
fluit/noun/parool_20020627_45/225	-15.8978066366383	53.4387155156072	fluit	parool	Netherlands	popular	cello/noun;sax/noun;	<small>cello's , een blaasensemble met saxen , klarinetten , een</small> <u>cello's</u><sup>6.384</sup> , een blaasensemble met <u>saxen</u><sup>7.242</sup> , klarinetten , een <span class='target'>fluit</span> en natuurlijk ook een bassist . " ' <small>en natuurlijk ook een bassist . " '</small>
fluit/noun/parool_20020709_82/196	-18.404970886772	27.9527341199937	fluit	parool	Netherlands	popular	combinatie/noun;stuk/noun	<small>Voyage en de combinatie van pipa en shakuhachi ( Japanse</small> Voyage en de <u>combinatie</u><sup>2.339</sup> van pipa en shakuhachi ( Japanse <span class='target'>fluit</span> ) in Autumn , een <u>stuk</u><sup>1.145</sup> met intense stiltes . <small>) in Autumn , een stuk met intense stiltes .</small>
fluit/noun/parool_20020709_83/364	-6.44335862951652	57.007966263586	fluit	parool	Netherlands	popular	strijker/noun;	<small>rommelig , met nooit helemaal homogeen fraserende strijkers , en</small> rommelig , met nooit helemaal homogeen fraserende <u>strijkers</u><sup>5.995</sup> , en <span class='target'>fluiten</span> , hobo's en klarinetten die het oneens zijn over de <small>, hobo's en klarinetten die het oneens zijn over de</small>
fluit/noun/parool_20020715_30/312	-31.0482403295614	71.2220055303394	fluit	parool	Netherlands	popular	duo/noun;harp/noun	<small>" In het begin regelde ik duo's voor</small> " In het begin regelde ik <u>duo's</u><sup>2.424</sup> voor <span class='target'>fluit</span> en <u>harp</u><sup>7.79</sup> , of een Schubert-lied of een mooie cellosolo <small>en harp , of een Schubert-lied of een mooie cellosolo</small>
fluit/noun/parool_20020719_87/752	-28.6620480588028	35.2010318367294	fluit	parool	Netherlands	popular	;deun_DIM/noun	<small>minuut later is het weldadig stil op het landweggetje en</small> minuut later is het weldadig stil op het landweggetje en <span class='target'>fluit</span> Swiebertje een vrolijk <u>deuntje</u><sup>4.889</sup> . <small>Swiebertje een vrolijk deuntje .</small>
fluit/noun/parool_20020730_97/107	-39.1393004657189	33.6024993041031	fluit	parool	Netherlands	popular	;concert/noun;speel/verb	<small>nog een dozijn hedendaagse componisten nodig om de Fantasieën voor</small> nog een dozijn hedendaagse componisten nodig om de Fantasieën voor <span class='target'>fluit</span> met goed fatsoen tijdens een verkoopbaar <u>concert</u><sup>2.2</sup> te kunnen <u>spelen</u><sup>2.048</sup> <small>met goed fatsoen tijdens een verkoopbaar concert te kunnen spelen</small>
fluit/noun/parool_20020924_6/575	-35.2281503749698	23.9708780882454	fluit	parool	Netherlands	popular	;speel/verb;toon/noun	<small>Ze demonstreert de</small> Ze demonstreert de <span class='target'>fluit</span> , <u>speelt</u><sup>2.048</sup> een van hoog naar laag verlopende <u>toon</u><sup>2.849</sup> , <small>, speelt een van hoog naar laag verlopende toon ,</small>
fluit/noun/parool_20020924_6/673	-48.1632105122558	24.0483618171525	fluit	parool	Netherlands	popular	speel/verb;	<small>misschien spelen ze over honderd jaar wel allemaal op die</small> misschien <u>spelen</u><sup>2.048</sup> ze over honderd jaar wel allemaal op die <span class='target'>fluit</span> ... " <small>... "</small>
fluit/noun/parool_20021005_65/207	8.04759363784058	-10.9397305118556	fluit	parool	Netherlands	popular	manier/noun;	<small>Nooit had ze problemen met deze Engelse manier van</small> Nooit had ze problemen met deze Engelse <u>manier</u><sup>1.752</sup> van <span class='target'>fluiten</span> , maar de laatste jaren is er veel veranderd . <small>, maar de laatste jaren is er veel veranderd .</small>
fluit/noun/parool_20021008_81/49	-22.4268558556919	36.6061719750396	fluit	parool	Netherlands	popular	begeleid/adj;gitaar/noun	<small>zij in bluesachtige liederen , begeleid met handengeklap , schorre</small> zij in bluesachtige liederen , <u>begeleid</u><sup>3.761</sup> met handengeklap , schorre <span class='target'>fluiten</span> en elektrische <u>gitaren</u><sup>5.255</sup> . <small>en elektrische gitaren .</small>
fluit/noun/parool_20030524_109/387	-28.8627451033818	23.2114590742371	fluit	parool	Netherlands	popular	;klink/verb	<small>en de melodielijnen oprebab ( vedel ) en suling (</small> en de melodielijnen oprebab ( vedel ) en suling ( <span class='target'>fluit</span> ) <u>klinken</u><sup>2.705</sup> klaaglijk . <small>) klinken klaaglijk .</small>
fluit/noun/parool_20030530_36/51	-50.3869865645719	16.9417950326887	fluit	parool	Netherlands	popular	;voetbal/noun	<small>Die in de zeven vertaalde romans rond zijn persoon geen</small> Die in de zeven vertaalde romans rond zijn persoon geen <span class='target'>fluit</span> geeft om <u>voetbal</u><sup>1.028</sup> , en alleen aan een voetbalpool meedoet <small>geeft om voetbal , en alleen aan een voetbalpool meedoet</small>
fluit/noun/parool_20030628_158/177	-48.7532153175223	24.0317964144181	fluit	parool	Netherlands	popular	speel/verb;	<small>Bijbels Museum ( Herengracht 366-368 ) spelen Marieke Schneeman (</small> Bijbels Museum ( Herengracht 366-368 ) <u>spelen</u><sup>2.048</sup> Marieke Schneeman ( <span class='target'>fluit</span> ) en Michiel Weidner ( cimbaal ) zondag 29 juni <small>) en Michiel Weidner ( cimbaal ) zondag 29 juni</small>
fluit/noun/parool_20030927_150/340	-27.027892157587	-28.2632271065218	fluit	parool	Netherlands	popular	stop/verb;	<small>Zelf wilde Ter Beek aanvankelijk ook stoppen met</small> Zelf wilde Ter Beek aanvankelijk ook <u>stoppen</u><sup>2.448</sup> met <span class='target'>fluiten</span> , maar nu vindt hij het zó leuk , dat <small>, maar nu vindt hij het zó leuk , dat</small>
fluit/noun/parool_20031002_57/335	59.7950261827359	-48.21245441574	fluit	parool	Netherlands	popular	interesseer/verb;	<small>Nou interesseert die hele burkadiscussie me eigenlijk geen</small> Nou <u>interesseert</u><sup>3.719</sup> die hele burkadiscussie me eigenlijk geen <span class='target'>fluit</span> . <small>.</small>
fluit/noun/parool_20031203_14/207	-26.3961543148334	26.5186261878104	fluit	parool	Netherlands	popular	melodie/noun;	<small>de achtergrond twee dansers op de lieflijke melodie van een</small> de achtergrond twee dansers op de lieflijke <u>melodie</u><sup>3.701</sup> van een <span class='target'>fluit</span> om een paal kronkelen . <small>om een paal kronkelen .</small>
fluit/noun/parool_20031206_93/255	-15.2403438493731	26.9185202736647	fluit	parool	Netherlands	popular	stuk/noun;	<small>Grijnzend : " Ik schreef een stuk voor</small> Grijnzend : " Ik schreef een <u>stuk</u><sup>1.145</sup> voor <span class='target'>fluit</span> en fanfare over het conflict minderheid-meerderheid , dat in het <small>en fanfare over het conflict minderheid-meerderheid , dat in het</small>
fluit/noun/parool_20031209_95/224	59.6375340191402	-48.4943112169946	fluit	parool	Netherlands	popular	;interesseer/verb	<small>de Nederlandse EU-deelstaat een ruime meerderheid van het volk geen</small> de Nederlandse EU-deelstaat een ruime meerderheid van het volk geen <span class='target'>fluit</span> <u>interesseert</u><sup>3.719</sup> . <small>interesseert .</small>
fluit/noun/parool_20040113_112/40	-15.4570161653138	53.4696236205848	fluit	parool	Netherlands	popular	piano/noun;speel/verb;sax/noun;	<small>Behalve piano en synthesizer speelt hij ook sax en</small> Behalve <u>piano</u><sup>5.575</sup> en synthesizer <u>speelt</u><sup>2.048</sup> hij ook <u>sax</u><sup>7.242</sup> en <span class='target'>fluit</span> . <small>.</small>
fluit/noun/parool_20040124_98/126	59.5997411654812	-48.4242818390208	fluit	parool	Netherlands	popular	interesseer/verb;	<small>Het interesseert mij geen</small> Het <u>interesseert</u><sup>3.719</sup> mij geen <span class='target'>fluit</span> . <small>.</small>
fluit/noun/parool_20040225_14/123	-27.6856066264674	53.0996378327776	fluit	parool	Netherlands	popular	hoor/verb;viool/noun;cello/noun	<small>hoor je , om maar wat te noemen , een</small> <u>hoor</u><sup>1.375</sup> je , om maar wat te noemen , een <span class='target'>fluit</span> , <u>viool</u><sup>6.254</sup> of <u>cello</u><sup>6.384</sup> . <small>, viool of cello .</small>
fluit/noun/parool_20040316_61/16	-13.0867023306241	49.921837173913	fluit	parool	Netherlands	popular	viool/noun;cello/noun;contra_bas/noun;percussie/noun	<small>instrumentalisten - ud , viool , cello , contrabas ,</small> instrumentalisten - ud , <u>viool</u><sup>6.254</sup> , <u>cello</u><sup>6.384</sup> , <u>contrabas</u><sup>5.853</sup> , <span class='target'>fluit</span> en <u>percussie</u><sup>6.111</sup> - blijken meer in hun mars te hebben <small>en percussie - blijken meer in hun mars te hebben</small>
fluit/noun/parool_20040421_89/286	-46.3071579206855	12.0460906352501	fluit	parool	Netherlands	popular	gouden/adj;	<small>Cel in via ' gouden</small> Cel in via ' <u>gouden</u><sup>2.584</sup> <span class='target'>fluit</span> ' <small>'</small>
fluit/noun/parool_20040508_184/172	59.9313679294034	-48.3476325665997	fluit	parool	Netherlands	popular	interesseer/verb;	<small>" Dat interesseert niemand een</small> " Dat <u>interesseert</u><sup>3.719</sup> niemand een <span class='target'>fluit</span> ! <small>!</small>
fluit/noun/parool_20040521_56/101	59.5941647977209	-48.3862481593098	fluit	parool	Netherlands	popular	interesseer/verb;	<small>' Internationale roem , dat interesseert me geen</small> ' Internationale roem , dat <u>interesseert</u><sup>3.719</sup> me geen <span class='target'>fluit</span> . <small>.</small>
fluit/noun/parool_20040521_58/33	59.6039245101587	-48.4379538934828	fluit	parool	Netherlands	popular	interesseer/verb;	<small>maar blij om : " Internationale roem interesseert me geen</small> maar blij om : " Internationale roem <u>interesseert</u><sup>3.719</sup> me geen <span class='target'>fluit</span> . <small>.</small>
fluit/noun/parool_20040626_201/58	-38.1343843357192	42.5510345603878	fluit	parool	Netherlands	popular	klank/noun;piano/noun;	<small>generaties beschouwen als de enige beschaafde klanken van piano ,</small> generaties beschouwen als de enige beschaafde <u>klanken</u><sup>3.638</sup> van <u>piano</u><sup>5.575</sup> , <span class='target'>fluit</span> , of strijkkwartet . <small>, of strijkkwartet .</small>
fluit/noun/parool_20040629_86/57	-15.8898343598871	59.1821879947856	fluit	parool	Netherlands	popular	gitaar/noun;trompet/noun	<small>gitaar ) , 19:30 Voorspeelavond : Studenten Marieke Schneemann (</small> <u>gitaar</u><sup>5.255</sup> ) , 19:30 Voorspeelavond : Studenten Marieke Schneemann ( <span class='target'>fluit</span> ) , 20:00 Examen : Wiebke Pahrmann ( <u>trompet</u><sup>6.344</sup> ) <small>) , 20:00 Examen : Wiebke Pahrmann ( trompet )</small>
fluit/noun/parool_20040708_96/56	-44.2715806397699	26.1784425926981	fluit	parool	Netherlands	popular	speel/verb;zing/verb	<small>Hij speelt</small> Hij <u>speelt</u><sup>2.048</sup> <span class='target'>fluit</span> en <u>zingt</u><sup>2.204</sup> tegelijkertijd , en soms in twee ritmische onderverdelingen <small>en zingt tegelijkertijd , en soms in twee ritmische onderverdelingen</small>
fluit/noun/volkskrant_19990104_27/372	-42.9932280344047	40.0771271642976	fluit	volkskrant	Netherlands	quality	;sopraan/noun;piano/noun	<small>kreeg als Xenakis-première het vroege Zyia ( 1970 ) voor</small> kreeg als Xenakis-première het vroege Zyia ( 1970 ) voor <span class='target'>fluit</span> , <u>sopraan</u><sup>4.736</sup> en <u>piano</u><sup>5.575</sup> voorgeschoteld . <small>, sopraan en piano voorgeschoteld .</small>
fluit/noun/volkskrant_19990104_49/25	-42.9929724598687	40.0770395880338	fluit	volkskrant	Netherlands	quality	;sopraan/noun;piano/noun	<small>kreeg als Xenakis-première het vroege Zyia ( 1970 ) voor</small> kreeg als Xenakis-première het vroege Zyia ( 1970 ) voor <span class='target'>fluit</span> , <u>sopraan</u><sup>4.736</sup> en <u>piano</u><sup>5.575</sup> voorgeschoteld . <small>, sopraan en piano voorgeschoteld .</small>
fluit/noun/volkskrant_19990115_2/1842	-44.2715865374415	26.1784365883428	fluit	volkskrant	Netherlands	quality	;speel/verb;zing/verb	<small>Ik heb vroeger</small> Ik heb vroeger <span class='target'>fluit</span> <u>gespeeld</u><sup>2.048</sup> in het Asko-ensemble en <u>zong</u><sup>2.204</sup> in koren . <small>gespeeld in het Asko-ensemble en zong in koren .</small>
fluit/noun/volkskrant_19990212_4015/12	-44.1063460304535	39.2255982253851	fluit	volkskrant	Netherlands	quality	;sopraan/noun	<small>MUZIEK Werken van Salvatore Sciarrino door Roberto Fabbriciani (</small> MUZIEK Werken van Salvatore Sciarrino door Roberto Fabbriciani ( <span class='target'>fluit</span> ) , Jannie Pranger ( <u>sopraan</u><sup>4.736</sup> ) , Julius Berger <small>) , Jannie Pranger ( sopraan ) , Julius Berger</small>
fluit/noun/volkskrant_19990219_2/789	-28.7307117833982	-20.5628410614797	fluit	volkskrant	Netherlands	quality	;plastic/adj	<small>Wie niet blijmoedig</small> Wie niet blijmoedig <span class='target'>fluit</span> in het Staatsbos , niet ' schaterlachend een <u>plastic</u><sup>2.993</sup> voorwerp <small>in het Staatsbos , niet ' schaterlachend een plastic voorwerp</small>
fluit/noun/volkskrant_19990318_26/1345	-30.0288799463054	53.0622210871678	fluit	volkskrant	Netherlands	quality	;viool/noun;altviool/noun;cello/noun	<small>Het Pameijer Kwartet (</small> Het Pameijer Kwartet ( <span class='target'>fluit</span> , <u>viool</u><sup>6.254</sup> , <u>altviool</u><sup>8.021</sup> en <u>cello</u><sup>6.384</sup> ) met kwartetten van <small>, viool , altviool en cello ) met kwartetten van</small>
fluit/noun/volkskrant_19990409_88/315	-48.2735097587097	24.4816693805726	fluit	volkskrant	Netherlands	quality	speel/verb;	<small>Heel bijzonder is een duet gespeeld op twee verschillend gestemde</small> Heel bijzonder is een duet <u>gespeeld</u><sup>2.048</sup> op twee verschillend gestemde <span class='target'>fluiten</span> . <small>.</small>
fluit/noun/volkskrant_19990409_94/1262	-49.4337837793713	33.5721004827693	fluit	volkskrant	Netherlands	quality	speel/verb;studeer/verb	<small>Ik wilde altsax spelen , maar voor</small> Ik wilde altsax <u>spelen</u><sup>2.048</sup> , maar voor <span class='target'>fluit</span> moet je elke dag twee uur <u>studeren</u><sup>2.857</sup> . <small>moet je elke dag twee uur studeren .</small>
fluit/noun/volkskrant_19990409_94/642	-48.6339417847171	24.094767751164	fluit	volkskrant	Netherlands	quality	speel/verb;	<small>speelt hier pure bop , op alt althans ( de</small> <u>speelt</u><sup>2.048</sup> hier pure bop , op alt althans ( de <span class='target'>fluit</span> laten we hier maar buiten beschouwing ) . <small>laten we hier maar buiten beschouwing ) .</small>
fluit/noun/volkskrant_19990409_94/688	-30.6898263860015	59.8263542563113	fluit	volkskrant	Netherlands	quality	speel/verb;hobo/noun	<small>Met Cooper speelde hij zelfs duetten op</small> Met Cooper <u>speelde</u><sup>2.048</sup> hij zelfs duetten op <span class='target'>fluit</span> en <u>hobo</u><sup>8.251</sup> . <small>en hobo .</small>
fluit/noun/volkskrant_19990412_10/436	-21.9099490941087	54.6490975284452	fluit	volkskrant	Netherlands	quality	;klarinet/noun	<small>althobo Desdemona's dood , omringd door het troostend contrapunt van</small> althobo Desdemona's dood , omringd door het troostend contrapunt van <span class='target'>fluit</span> en <u>klarinet</u><sup>7.839</sup> . <small>en klarinet .</small>
fluit/noun/volkskrant_19990417_10/302	-22.4238689207751	38.6200008109441	fluit	volkskrant	Netherlands	quality	gitaar/noun;	<small>aan de band toegevoegde Burns ( gitaar , toetsen en</small> aan de band toegevoegde Burns ( <u>gitaar</u><sup>5.255</sup> , toetsen en <span class='target'>fluit</span> ) , ' maar niet minder noisy . <small>) , ' maar niet minder noisy .</small>
fluit/noun/volkskrant_19990514_106/653	-21.8210672269261	54.6786889780061	fluit	volkskrant	Netherlands	quality	speel/verb;klarinet/noun	<small>komen - hij speelt niet alleen virtuoos met zijn '</small> komen - hij <u>speelt</u><sup>2.048</sup> niet alleen virtuoos met zijn ' <span class='target'>fluit</span> ' , maar ook op de <u>klarinet</u><sup>7.839</sup> - en ongevraagd <small>' , maar ook op de klarinet - en ongevraagd</small>
fluit/noun/volkskrant_19990521_98/561	-28.6918210842256	44.9557546828208	fluit	volkskrant	Netherlands	quality	combinatie/noun;viool/noun	<small>de bezetting is een combinatie van de charanga-orkesten ( met</small> de bezetting is een <u>combinatie</u><sup>2.339</sup> van de charanga-orkesten ( met <span class='target'>fluiten</span> en <u>violen</u><sup>6.254</sup> ) , de conjunto van de son en <small>en violen ) , de conjunto van de son en</small>
fluit/noun/volkskrant_19990604_101/1703	-30.5536275911377	71.0063256568548	fluit	volkskrant	Netherlands	quality	harp/noun;	<small>harp en</small> <u>harp</u><sup>7.79</sup> en <span class='target'>fluit</span> , verheerlijkt Hem ! <small>, verheerlijkt Hem !</small>
fluit/noun/volkskrant_19990607_95/156	-7.13837648737489	59.7153116261649	fluit	volkskrant	Netherlands	quality	ijl/adj;combinatie/noun;	<small>harde , massieve akkoordblokken tot ijle , haperende combinaties van</small> harde , massieve akkoordblokken tot <u>ijle</u><sup>5.026</sup> , haperende <u>combinaties</u><sup>2.339</sup> van <span class='target'>fluiten</span> en flageolettonen . <small>en flageolettonen .</small>
fluit/noun/volkskrant_19990621_30/16	59.7993877448957	-48.2133420831801	fluit	volkskrant	Netherlands	quality	interesseer/verb;	<small>Het interesseerde me geen</small> Het <u>interesseerde</u><sup>3.719</sup> me geen <span class='target'>fluit</span> . <small>.</small>
fluit/noun/volkskrant_19990712_8/443	-66.9095915967462	28.6454208969611	fluit	volkskrant	Netherlands	quality	blaas/verb;	<small>Purves blaast uit zijn neusgaten op een</small> Purves <u>blaast</u><sup>5.115</sup> uit zijn neusgaten op een <span class='target'>fluit</span> . <small>.</small>
fluit/noun/volkskrant_19990715_31/9	1.56388841435467	51.1534240030069	fluit	volkskrant	Netherlands	quality	;trom/noun;instrument/noun	<small>Anders dan de fiedel en de</small> Anders dan de fiedel en de <span class='target'>fluit</span> lijken het bekken en de grote <u>trom</u><sup>5.912</sup> geen <u>instrumenten</u><sup>3.568</sup> die <small>lijken het bekken en de grote trom geen instrumenten die</small>
fluit/noun/volkskrant_19990716_39/171	-44.1143615695191	55.4112918718507	fluit	volkskrant	Netherlands	quality	;trommel/noun	<small>, vervolgens Peruaanse hoempa en dan weer iets bezwerends met</small> , vervolgens Peruaanse hoempa en dan weer iets bezwerends met <span class='target'>fluiten</span> en <u>trommels</u><sup>6.711</sup> . <small>en trommels .</small>
fluit/noun/volkskrant_19990811_86/214	9.71116331681784	-15.1789863983822	fluit	volkskrant	Netherlands	quality	hoor/verb;vogel/noun;stop/verb;	<small>Ik heb gehoord dat de vogels zullen stoppen met</small> Ik heb <u>gehoord</u><sup>1.375</sup> dat de <u>vogels</u><sup>2.502</sup> zullen <u>stoppen</u><sup>2.448</sup> met <span class='target'>fluiten</span> , dat er een plotselinge windvlaag zal opsteken en dat <small>, dat er een plotselinge windvlaag zal opsteken en dat</small>
fluit/noun/volkskrant_19990904_133/836	-66.2121367333176	28.2994700607053	fluit	volkskrant	Netherlands	quality	blaas/verb;	<small>constant aan het woord , of hij blaast op een</small> constant aan het woord , of hij <u>blaast</u><sup>5.115</sup> op een <span class='target'>fluit</span> . <small>.</small>
fluit/noun/volkskrant_19990911_55/592	9.70555143840762	-15.1100034700834	fluit	volkskrant	Netherlands	quality	vogel/noun;manier/noun;	<small>met een hele reeks vogels en hun soortgebonden manier van</small> met een hele reeks <u>vogels</u><sup>2.502</sup> en hun soortgebonden <u>manier</u><sup>1.752</sup> van <span class='target'>fluiten</span> . <small>.</small>
