_id	model.x	model.y	lemma	newspaper	country	formality	_cws.model	_ctxt.model
fluit/noun/het_nieuwsblad_19991210_01_485/188	-44.6732755873304	94.293852798114	fluit	het_nieuwsblad	Belgium	popular	;luit/noun	<small>meerstemmig getoonzet zijn , worden begeleid door twee vedels ,</small> meerstemmig getoonzet zijn , worden begeleid door twee vedels , <span class='target'>fluit</span> en een oud type <u>luit</u><sup>6.436</sup> dat veel weg heeft van <small>en een oud type luit dat veel weg heeft van</small>
fluit/noun/het_nieuwsblad_19991210_01_485/391	-48.0474050538316	85.6754941571724	fluit	het_nieuwsblad	Belgium	popular	instrument/noun;	<small>op instrumenten als de gamba , viola da braccio ,</small> op <u>instrumenten</u><sup>3.568</sup> als de gamba , viola da braccio , <span class='target'>fluiten</span> en chitarone . <small>en chitarone .</small>
fluit/noun/het_nieuwsblad_19991229_01_314/173	-49.6628731137042	113.123788083083	fluit	het_nieuwsblad	Belgium	popular	;klarinet/noun;bespeel/verb	<small>van mijn moeder , nu eens niet zoals vele anderen</small> van mijn moeder , nu eens niet zoals vele anderen <span class='target'>fluit</span> of <u>klarinet</u><sup>7.839</sup> <u>bespelen</u><sup>5.133</sup> . <small>of klarinet bespelen .</small>
fluit/noun/het_nieuwsblad_20000127_01_712/487	-51.4362222215333	103.829204802295	fluit	het_nieuwsblad	Belgium	popular	;accordeon/noun;contra_bas/noun	<small>Zes rasmuzikanten trekken met</small> Zes rasmuzikanten trekken met <span class='target'>fluiten</span> , <u>accordeon</u><sup>5.843</sup> , darboeka , tablas en <u>contrabas</u><sup>5.853</sup> op verkenning <small>, accordeon , darboeka , tablas en contrabas op verkenning</small>
fluit/noun/het_nieuwsblad_20000128_01_181/601	-50.0893314094875	115.952258756817	fluit	het_nieuwsblad	Belgium	popular	gitaar/noun;slag_werk/noun;accordeon/noun;klarinet/noun	<small>de samenzang , van de leerlingen gitaar , dans ,</small> de samenzang , van de leerlingen <u>gitaar</u><sup>5.255</sup> , dans , <span class='target'>fluit</span> , voordracht , <u>slagwerk</u><sup>6.296</sup> , <u>accordeon</u><sup>5.843</sup> , <u>klarinet</u><sup>7.839</sup> en koor <small>, voordracht , slagwerk , accordeon , klarinet en koor</small>
fluit/noun/het_nieuwsblad_20000210_01_724/251	-55.1630459813779	114.707107192086	fluit	het_nieuwsblad	Belgium	popular	cello/noun;klarinet/noun;klarinet/noun;zang/noun	<small>cello , koboz ) , Janos Bartha ( klarinet ,</small> <u>cello</u><sup>6.384</sup> , koboz ) , Janos Bartha ( <u>klarinet</u><sup>7.839</sup> , <span class='target'>fluit</span> ) en Yankl Falk ( <u>klarinet</u><sup>7.839</sup> , <u>zang</u><sup>4.176</sup> ) . <small>) en Yankl Falk ( klarinet , zang ) .</small>
fluit/noun/het_nieuwsblad_20000210_01_724/83	-57.9207037096859	101.385233213599	fluit	het_nieuwsblad	Belgium	popular	viool/noun;mandoline/noun;zang/noun	<small>Amerikaan Bob Cohen ( viool , mandoline , harmonica ,</small> Amerikaan Bob Cohen ( <u>viool</u><sup>6.254</sup> , <u>mandoline</u><sup>6.839</sup> , harmonica , <span class='target'>fluit</span> , <u>zang</u><sup>4.176</sup> ) . <small>, zang ) .</small>
fluit/noun/het_nieuwsblad_20000211_01_405/300	-65.715000413268	106.718374773788	fluit	het_nieuwsblad	Belgium	popular	combinatie/noun;orgel/noun;piano/noun;	<small>onze keuze voor de combinatie van orgel , piano ,</small> onze keuze voor de <u>combinatie</u><sup>2.339</sup> van <u>orgel</u><sup>4.909</sup> , <u>piano</u><sup>5.575</sup> , <span class='target'>fluit</span> en 2 solisten . <small>en 2 solisten .</small>
fluit/noun/het_nieuwsblad_20000222_01_282/202	-53.0059056642956	-33.1509879491969	fluit	het_nieuwsblad	Belgium	popular	hand/noun;scheidsrechter/noun;	<small>gevoel niets aan de hand , de scheidsrechter kan de</small> gevoel niets aan de <u>hand</u><sup>1.482</sup> , de <u>scheidsrechter</u><sup>3.722</sup> kan de <span class='target'>fluit</span> rustig onberoerd laten . <small>rustig onberoerd laten .</small>
fluit/noun/het_nieuwsblad_20000307_01_276/525	-61.5245310170139	122.397219519426	fluit	het_nieuwsblad	Belgium	popular	stel_voor/verb;muziek_instrument/noun;hobo/noun	<small>voorgesteld door een bepaald muziekinstrument : het vogeltje door een</small> <u>voorgesteld</u><sup>1.189</sup> door een bepaald <u>muziekinstrument</u><sup>5.325</sup> : het vogeltje door een <span class='target'>fluit</span> , de eend door een <u>hobo</u><sup>8.251</sup> .. <small>, de eend door een hobo ..</small>
fluit/noun/het_nieuwsblad_20000323_01_372/213	-52.4989326630344	113.680187614037	fluit	het_nieuwsblad	Belgium	popular	;klarinet/noun;piano/noun	<small>men er naast de cursus notenleer ook al terecht voor</small> men er naast de cursus notenleer ook al terecht voor <span class='target'>fluit</span> , <u>klarinet</u><sup>7.839</sup> , koperen blaasinstrumenten en <u>piano</u><sup>5.575</sup> . <small>, klarinet , koperen blaasinstrumenten en piano .</small>
fluit/noun/het_nieuwsblad_20000415_01_325/42	13.6552170767392	-33.071143911005	fluit	het_nieuwsblad	Belgium	popular	;vogel/noun	<small>Op de achtergrond kwettert , tjilpt en</small> Op de achtergrond kwettert , tjilpt en <span class='target'>fluit</span> een bont allegaartje <u>vogels</u><sup>2.502</sup> , ondefinieerbaar voor ons ongeoefende oor <small>een bont allegaartje vogels , ondefinieerbaar voor ons ongeoefende oor</small>
fluit/noun/het_nieuwsblad_20000415_01_695/1120	-43.4483128143157	107.327317193279	fluit	het_nieuwsblad	Belgium	popular	;sax/noun	<small>Met de loepzuivere jazzgitaar van Jim Hall of de</small> Met de loepzuivere jazzgitaar van Jim Hall of de <span class='target'>fluit</span> en tenor <u>sax</u><sup>7.242</sup> van Gary Thomas die hem als een <small>en tenor sax van Gary Thomas die hem als een</small>
fluit/noun/het_nieuwsblad_20000417_01_170/775	121.592112304476	-94.8116783025749	fluit	het_nieuwsblad	Belgium	popular	interesseer/verb;	<small>Luxe interesseerde hem geen</small> Luxe <u>interesseerde</u><sup>3.719</sup> hem geen <span class='target'>fluit</span> . <small>.</small>
fluit/noun/het_nieuwsblad_20000504_01_628/157	-66.4425799720107	106.507068327274	fluit	het_nieuwsblad	Belgium	popular	orgel/noun;concert/noun	<small>Wie houdt van orgel ,</small> Wie houdt van <u>orgel</u><sup>4.909</sup> , <span class='target'>fluit</span> en samenspel , krijgt wat verderop een <u>concert</u><sup>2.2</sup> gepresenteerd in <small>en samenspel , krijgt wat verderop een concert gepresenteerd in</small>
fluit/noun/het_nieuwsblad_20000505_01_201/595	-55.2129135490937	88.211065003036	fluit	het_nieuwsblad	Belgium	popular	duo/noun;gitaar/noun;hoor/verb	<small>Romantische duo's voor gitaar en</small> Romantische <u>duo's</u><sup>2.424</sup> voor <u>gitaar</u><sup>5.255</sup> en <span class='target'>fluit</span> , je kunt ze <u>horen</u><sup>1.375</sup> op dinsdag 9 mei om <small>, je kunt ze horen op dinsdag 9 mei om</small>
fluit/noun/het_nieuwsblad_20000505_01_439/392	-30.9033863746557	105.633803017255	fluit	het_nieuwsblad	Belgium	popular	;strijker/noun	<small>Suite nr. 2 in b-klein ( BW 1067 ) voor</small> Suite nr. 2 in b-klein ( BW 1067 ) voor <span class='target'>fluit</span> , <u>strijkers</u><sup>5.995</sup> en basso continuo . <small>, strijkers en basso continuo .</small>
fluit/noun/het_nieuwsblad_20000505_01_439/449	-53.2831858088293	136.389239781143	fluit	het_nieuwsblad	Belgium	popular	harp/noun;klarinet/noun	<small>Daarna zetten harp ,</small> Daarna zetten <u>harp</u><sup>7.79</sup> , <span class='target'>fluit</span> , <u>klarinet</u><sup>7.839</sup> en strijkkwartet Introduction et Allegro van Maurice Ravel <small>, klarinet en strijkkwartet Introduction et Allegro van Maurice Ravel</small>
fluit/noun/het_nieuwsblad_20000506_01_574/204	-40.5738490824326	101.792452040041	fluit	het_nieuwsblad	Belgium	popular	muziek/noun;gitaar/noun;percussie/noun	<small>muziek , die ze bewerken voor het unieke timbre van</small> <u>muziek</u><sup>1.743</sup> , die ze bewerken voor het unieke timbre van <span class='target'>fluit</span> , <u>gitaar</u><sup>5.255</sup> , marimba en <u>percussie</u><sup>6.111</sup> . <small>, gitaar , marimba en percussie .</small>
fluit/noun/het_nieuwsblad_20000511_01_704/684	-47.1820645467172	120.899836102902	fluit	het_nieuwsblad	Belgium	popular	saxofoon/noun;	<small>Multiblazer Hermia Manuel vervolledigt het jazzclubje met saxofoon of</small> Multiblazer Hermia Manuel vervolledigt het jazzclubje met <u>saxofoon</u><sup>6.684</sup> of <span class='target'>fluit</span> . <small>.</small>
fluit/noun/het_nieuwsblad_20000512_01_311/150	-56.7502045488536	87.5554076286908	fluit	het_nieuwsblad	Belgium	popular	muziek/noun;gitaar/noun	<small>Muziek komt van</small> <u>Muziek</u><sup>1.743</sup> komt van <span class='target'>fluit</span> en <u>gitaar</u><sup>5.255</sup> , en deze avond vindt plaats in een <small>en gitaar , en deze avond vindt plaats in een</small>
fluit/noun/het_nieuwsblad_20000520_01_288/210	-48.432593051916	100.609407574916	fluit	het_nieuwsblad	Belgium	popular	muziek_instrument/noun;gitaar/noun;doedelzak/noun;accordeon/noun;viool/noun	<small>verschillende muziekinstrumenten zorgen voor een eigen sound : gitaar ,</small> verschillende <u>muziekinstrumenten</u><sup>5.325</sup> zorgen voor een eigen sound : <u>gitaar</u><sup>5.255</sup> , <span class='target'>fluit</span> , <u>doedelzak</u><sup>7.588</sup> , <u>accordeon</u><sup>5.843</sup> , banjo , <u>viool</u><sup>6.254</sup> , schalmei <small>, doedelzak , accordeon , banjo , viool , schalmei</small>
fluit/noun/het_nieuwsblad_20000520_01_289/185	-46.2786693283377	80.6716535553652	fluit	het_nieuwsblad	Belgium	popular	bespeel/verb;gitaar/noun	<small>Dominiek Michielsen is een duizendpoot want hij bespeelt verschillende</small> Dominiek Michielsen is een duizendpoot want hij <u>bespeelt</u><sup>5.133</sup> verschillende <span class='target'>fluiten</span> , schalmei , doedelzakken , <u>gitaar</u><sup>5.255</sup> en nog zo veel <small>, schalmei , doedelzakken , gitaar en nog zo veel</small>
fluit/noun/het_nieuwsblad_20000720_01_394/530	-66.2213782832735	74.3136507608862	fluit	het_nieuwsblad	Belgium	popular	muziek/noun;	<small>Deze Amerikaan maakt muziek met lepels ,</small> Deze Amerikaan maakt <u>muziek</u><sup>1.743</sup> met lepels , <span class='target'>fluiten</span> , hart en ziel . <small>, hart en ziel .</small>
fluit/noun/het_nieuwsblad_20000810_01_207/299	-48.047453907109	85.6754880945957	fluit	het_nieuwsblad	Belgium	popular	instrument/noun;	<small>worden begeleid door typische instrumenten zoals de concertina en rieten</small> worden begeleid door typische <u>instrumenten</u><sup>3.568</sup> zoals de concertina en rieten <span class='target'>fluit</span> . <small>.</small>
fluit/noun/het_nieuwsblad_20000816_01_166/650	-76.9800656837842	121.374510158819	fluit	het_nieuwsblad	Belgium	popular	;speel/verb;trommel/noun	<small>" Een Hollandse meneer leer ons</small> " Een Hollandse meneer leer ons <span class='target'>fluit</span> <u>spelen</u><sup>2.048</sup> en op dce <u>trommels</u><sup>6.711</sup> slaan , " omschrijft Benedict <small>spelen en op dce trommels slaan , " omschrijft Benedict</small>
fluit/noun/het_nieuwsblad_20000826_01_349/113	-57.4575919383731	64.3969792627303	fluit	het_nieuwsblad	Belgium	popular	klink/verb;	<small>Achter de struiken klinkt een</small> Achter de struiken <u>klinkt</u><sup>2.705</sup> een <span class='target'>fluit</span> . <small>.</small>
fluit/noun/het_nieuwsblad_20000901_01_420/445	-41.692560755172	114.508589323902	fluit	het_nieuwsblad	Belgium	popular	;trompet/noun	<small>Aan de kant van de Eendrachtstraat zitten de</small> Aan de kant van de Eendrachtstraat zitten de <span class='target'>fluiten</span> , de klarinetten , de saxofonen en de <u>trompetten</u><sup>6.344</sup> verdeeld <small>, de klarinetten , de saxofonen en de trompetten verdeeld</small>
fluit/noun/het_nieuwsblad_20000919_01_258/286	20.7604549053428	-17.3470275821478	fluit	het_nieuwsblad	Belgium	popular	;trek_aan/verb	<small>kunnen we ons indenken dat Jo Hamers zich daar geen</small> kunnen we ons indenken dat Jo Hamers zich daar geen <span class='target'>fluit</span> van <u>aantrekt</u><sup>2.125</sup> . <small>van aantrekt .</small>
fluit/noun/het_nieuwsblad_20001104_01_334/197	-60.5953828257786	121.589498985294	fluit	het_nieuwsblad	Belgium	popular	orgel/noun;hobo/noun	<small>, Raf Vandermeulen ( orgel ) , Audrey Ribaucourt (</small> , Raf Vandermeulen ( <u>orgel</u><sup>4.909</sup> ) , Audrey Ribaucourt ( <span class='target'>fluit</span> ) en Griet Cornelis ( <u>hobo</u><sup>8.251</sup> ) . <small>) en Griet Cornelis ( hobo ) .</small>
fluit/noun/het_nieuwsblad_20001110_01_731/275	-48.5823323365194	99.9457546852217	fluit	het_nieuwsblad	Belgium	popular	traditioneel/adj;instrument/noun;doedelzak/noun;accordeon/noun;	<small>traditionele instrumenten als de draailier , doedelzak , accordeon en</small> <u>traditionele</u><sup>2.168</sup> <u>instrumenten</u><sup>3.568</sup> als de draailier , <u>doedelzak</u><sup>7.588</sup> , <u>accordeon</u><sup>5.843</sup> en <span class='target'>fluit</span> . <small>.</small>
fluit/noun/het_nieuwsblad_20001214_01_758/543	-80.8775540298617	91.7612807390132	fluit	het_nieuwsblad	Belgium	popular	sopraan/noun;	<small>en Maacha Deubner ( sopraan ) , Natalia Pschenitschnikova (</small> en Maacha Deubner ( <u>sopraan</u><sup>4.736</sup> ) , Natalia Pschenitschnikova ( <span class='target'>fluit</span> ) en het Hermes-ensemble o.l.v. Koen Kessels , werk van <small>) en het Hermes-ensemble o.l.v. Koen Kessels , werk van</small>
fluit/noun/het_nieuwsblad_20001214_01_776/1339	-80.4753719236322	91.5403190533196	fluit	het_nieuwsblad	Belgium	popular	sopraan/noun;	<small>en Maacha Deubner ( sopraan ) , Natalia Pschenitschnikova (</small> en Maacha Deubner ( <u>sopraan</u><sup>4.736</sup> ) , Natalia Pschenitschnikova ( <span class='target'>fluit</span> ) en het Hermes-ensemble o.l.v. Koen Kessels , werk van <small>) en het Hermes-ensemble o.l.v. Koen Kessels , werk van</small>
fluit/noun/het_nieuwsblad_20001214_01_778/1707	-80.8775541649766	91.7612820301465	fluit	het_nieuwsblad	Belgium	popular	sopraan/noun;	<small>en Maacha Deubner ( sopraan ) , Natalia Pschenitschnikova (</small> en Maacha Deubner ( <u>sopraan</u><sup>4.736</sup> ) , Natalia Pschenitschnikova ( <span class='target'>fluit</span> ) en het Hermes-ensemble o.l.v. Koen Kessels , werk van <small>) en het Hermes-ensemble o.l.v. Koen Kessels , werk van</small>
fluit/noun/het_nieuwsblad_20001214_01_795/190	-48.3590323805813	117.470823978773	fluit	het_nieuwsblad	Belgium	popular	gitaar/noun;mandoline/noun;klarinet/noun;saxofoon/noun;accordeon/noun	<small>Depoorter ( gitaar en mandoline ) , Freddy Desmedt (</small> Depoorter ( <u>gitaar</u><sup>5.255</sup> en <u>mandoline</u><sup>6.839</sup> ) , Freddy Desmedt ( <span class='target'>fluit</span> , <u>klarinet</u><sup>7.839</sup> en <u>saxofoon</u><sup>6.684</sup> ) , Frank Tomme ( <u>accordeon</u><sup>5.843</sup> <small>, klarinet en saxofoon ) , Frank Tomme ( accordeon</small>
fluit/noun/het_nieuwsblad_20010110_01_307/299	-48.3060265046386	117.726055288641	fluit	het_nieuwsblad	Belgium	popular	gitaar/noun;mandoline/noun;saxofoon/noun;klarinet/noun	<small>gitaar , mandoline ) en Freddy Desmedt ( saxofoon ,</small> <u>gitaar</u><sup>5.255</sup> , <u>mandoline</u><sup>6.839</sup> ) en Freddy Desmedt ( <u>saxofoon</u><sup>6.684</sup> , <span class='target'>fluit</span> , <u>klarinet</u><sup>7.839</sup> ) . <small>, klarinet ) .</small>
fluit/noun/het_nieuwsblad_20010111_01_802/173	-51.3577014150592	138.359415460656	fluit	het_nieuwsblad	Belgium	popular	harp/noun;	<small>, Annemie Neuhard ( harp ) en Bart Crombeeke (</small> , Annemie Neuhard ( <u>harp</u><sup>7.79</sup> ) en Bart Crombeeke ( <span class='target'>fluit</span> ) , 14/1 14.30 uur . <small>) , 14/1 14.30 uur .</small>
fluit/noun/het_nieuwsblad_20010126_01_420/202	-51.6167277883242	113.925688318092	fluit	het_nieuwsblad	Belgium	popular	;gitaar/noun;klarinet/noun	<small>63 leerlingen van de klassen</small> 63 leerlingen van de klassen <span class='target'>fluit</span> , <u>gitaar</u><sup>5.255</sup> en <u>klarinet</u><sup>7.839</sup> zorgen voor een passende opening van <small>, gitaar en klarinet zorgen voor een passende opening van</small>
fluit/noun/het_nieuwsblad_20010219_01_470/253	-133.562760685496	47.6096828374406	fluit	het_nieuwsblad	Belgium	popular	;blaas/verb	<small>gekend , maar dat was toen ik nog op de</small> gekend , maar dat was toen ik nog op de <span class='target'>fluit</span> <u>blies</u><sup>5.115</sup> bij de junioren . <small>blies bij de junioren .</small>
fluit/noun/het_nieuwsblad_20010303_01_98/1117	-48.2553385761748	99.4504747575647	fluit	het_nieuwsblad	Belgium	popular	hoor/verb;traditioneel/adj;muziek/noun;doedelzak/noun;gitaar/noun	<small>naar huis wandel , hoor ik traditionele muziek : een</small> naar huis wandel , <u>hoor</u><sup>1.375</sup> ik <u>traditionele</u><sup>2.168</sup> <u>muziek</u><sup>1.743</sup> : een <span class='target'>fluit</span> , een <u>doedelzak</u><sup>7.588</sup> en een <u>gitaar</u><sup>5.255</sup> . <small>, een doedelzak en een gitaar .</small>
fluit/noun/het_nieuwsblad_20010315_01_720/615	-75.135197276661	97.0563062532016	fluit	het_nieuwsblad	Belgium	popular	;piano/noun	<small>Quartet , JazzLabserie , met Ben Sluijs ( altsax ,</small> Quartet , JazzLabserie , met Ben Sluijs ( altsax , <span class='target'>fluit</span> ) , Erik Vermeulen ( <u>piano</u><sup>5.575</sup> ) , Piet Verbist <small>) , Erik Vermeulen ( piano ) , Piet Verbist</small>
fluit/noun/het_nieuwsblad_20010316_01_266/624	-50.8502293001538	138.58052263459	fluit	het_nieuwsblad	Belgium	popular	;harp/noun	<small>vrijdag 16 maart om 20 uur staat het bekende concerto</small> vrijdag 16 maart om 20 uur staat het bekende concerto <span class='target'>fluit</span> en <u>harp</u><sup>7.79</sup> van Mozart op het programma . <small>en harp van Mozart op het programma .</small>
fluit/noun/het_nieuwsblad_20010320_01_389/151	-41.6417506393075	114.669707082408	fluit	het_nieuwsblad	Belgium	popular	trompet/noun;	<small>Cooreman ( trompet ) uit Merchtem , Erna Notre-Dame (</small> Cooreman ( <u>trompet</u><sup>6.344</sup> ) uit Merchtem , Erna Notre-Dame ( <span class='target'>fluit</span> ) uit Merchtem en organist Walter Callaert uit Merchtem verzorgde <small>) uit Merchtem en organist Walter Callaert uit Merchtem verzorgde</small>
fluit/noun/het_nieuwsblad_20010322_01_493/424	-57.524094447458	73.881954448057	fluit	het_nieuwsblad	Belgium	popular	klank/noun;	<small>Maar ik had snel door dat de klank van de</small> Maar ik had snel door dat de <u>klank</u><sup>3.638</sup> van de <span class='target'>fluit</span> bijzonder mooi is . <small>bijzonder mooi is .</small>
fluit/noun/het_nieuwsblad_20010421_01_646/10	-90.0088635966721	58.6611107637798	fluit	het_nieuwsblad	Belgium	popular	;speel/verb	<small>"</small> " <span class='target'>Fluit</span> <u>spelen</u><sup>2.048</sup> is zalig " <small>spelen is zalig "</small>
fluit/noun/het_nieuwsblad_20010421_01_646/18	-90.6437616724153	58.8642787320962	fluit	het_nieuwsblad	Belgium	popular	;speel/verb	<small>"</small> " <span class='target'>Fluit</span> <u>spelen</u><sup>2.048</sup> is zalig . <small>spelen is zalig .</small>
fluit/noun/het_nieuwsblad_20010503_01_711/378	-40.6332957844595	101.887574224692	fluit	het_nieuwsblad	Belgium	popular	muzikant/noun;gitaar/noun;percussie/noun	<small>ander , het zijn ook meesterlijke muzikanten op gitaar ,</small> ander , het zijn ook meesterlijke <u>muzikanten</u><sup>2.664</sup> op <u>gitaar</u><sup>5.255</sup> , <span class='target'>fluit</span> en <u>percussie</u><sup>6.111</sup> . <small>en percussie .</small>
fluit/noun/het_nieuwsblad_20010531_01_423/126	-58.4864991381339	112.532874410957	fluit	het_nieuwsblad	Belgium	popular	trio/noun;viool/noun;cello/noun;muziek/noun	<small>Dit trio ( viool , cello en</small> Dit <u>trio</u><sup>3.313</sup> ( <u>viool</u><sup>6.254</sup> , <u>cello</u><sup>6.384</sup> en <span class='target'>fluit</span> ) presenteert <u>muziek</u><sup>1.743</sup> voor memorabele momenten . <small>) presenteert muziek voor memorabele momenten .</small>
fluit/noun/het_nieuwsblad_20010803_01_516/200	-47.967267161525	100.853490471183	fluit	het_nieuwsblad	Belgium	popular	speel/verb;viool/noun;accordeon/noun;klarinet/noun;gitaar/noun;doedelzak/noun;percussie/noun	<small>speelt viool , de rest doet het op accordeon ,</small> <u>speelt</u><sup>2.048</sup> <u>viool</u><sup>6.254</sup> , de rest doet het op <u>accordeon</u><sup>5.843</sup> , <span class='target'>fluit</span> , <u>klarinet</u><sup>7.839</sup> , <u>gitaar</u><sup>5.255</sup> , <u>doedelzak</u><sup>7.588</sup> of <u>percussie</u><sup>6.111</sup> . <small>, klarinet , gitaar , doedelzak of percussie .</small>
fluit/noun/het_nieuwsblad_20010904_01_538/265	-56.1042483514679	87.914466666982	fluit	het_nieuwsblad	Belgium	popular	gitaar/noun;	<small>" Ik kreeg mijn eerste privélessen gitaar en</small> " Ik kreeg mijn eerste privélessen <u>gitaar</u><sup>5.255</sup> en <span class='target'>fluit</span> toen ik vijf was , " vertelt Barbara . <small>toen ik vijf was , " vertelt Barbara .</small>
fluit/noun/het_nieuwsblad_20010920_01_0/104	-75.0607176233757	97.7196073888138	fluit	het_nieuwsblad	Belgium	popular	;piano/noun	<small>Luc Devos eigen bewerkingen van de vioolsonates van Mendelssohn-Bartholdy voor</small> Luc Devos eigen bewerkingen van de vioolsonates van Mendelssohn-Bartholdy voor <span class='target'>fluit</span> en <u>piano</u><sup>5.575</sup> . <small>en piano .</small>
fluit/noun/het_nieuwsblad_20011025_01_141/250	61.3388945433552	56.4988037946818	fluit	het_nieuwsblad	Belgium	popular	bal/noun;	<small>ze op de vraag waarom ze de bal voor de</small> ze op de vraag waarom ze de <u>bal</u><sup>1.262</sup> voor de <span class='target'>fluit</span> hebben geruild . <small>hebben geruild .</small>
fluit/noun/het_nieuwsblad_20011129_01_292/216	-48.8148910994974	100.734677243538	fluit	het_nieuwsblad	Belgium	popular	accordeon/noun;doedelzak/noun;sax/noun;contra_bas/noun	<small>traditionals en eigen nummers op diatonische accordeon , doedelzak ,</small> traditionals en eigen nummers op diatonische <u>accordeon</u><sup>5.843</sup> , <u>doedelzak</u><sup>7.588</sup> , <span class='target'>fluiten</span> , <u>sax</u><sup>7.242</sup> en <u>contrabas</u><sup>5.853</sup> . <small>, sax en contrabas .</small>
fluit/noun/het_nieuwsblad_20011201_01_434/485	-50.7109271455788	138.442958296271	fluit	het_nieuwsblad	Belgium	popular	harp/noun;	<small>Annemie Neuhard ( harp ) en Bart Crombeke (</small> Annemie Neuhard ( <u>harp</u><sup>7.79</sup> ) en Bart Crombeke ( <span class='target'>fluit</span> ) concerteren zondagochtend om 11 uur in de priorij van <small>) concerteren zondagochtend om 11 uur in de priorij van</small>
fluit/noun/het_nieuwsblad_20011214_01_720/153	-66.3430591293599	74.2753298276428	fluit	het_nieuwsblad	Belgium	popular	muziek/noun;	<small>in de muziek door het gebruik van oosterse pauken ,</small> in de <u>muziek</u><sup>1.743</sup> door het gebruik van oosterse pauken , <span class='target'>fluiten</span> en cimbalen . <small>en cimbalen .</small>
fluit/noun/het_nieuwsblad_20011229_01_510/27	-76.0561783147035	97.2082614395673	fluit	het_nieuwsblad	Belgium	popular	;piano/noun	<small>Het Muizelhuis organiseert een eindejaarsconcert met Inge Stassen op</small> Het Muizelhuis organiseert een eindejaarsconcert met Inge Stassen op <span class='target'>fluit</span> en Karel Vande Vondele op <u>piano</u><sup>5.575</sup> . <small>en Karel Vande Vondele op piano .</small>
fluit/noun/het_nieuwsblad_20011229_01_591/41	-54.0608774272011	-33.0596571404742	fluit	het_nieuwsblad	Belgium	popular	scheidsrechter/noun;	<small>SCHEIDSRECHTERS veroordelen zichzelf tot een leven van</small> <u>SCHEIDSRECHTERS</u><sup>3.722</sup> veroordelen zichzelf tot een leven van <span class='target'>fluiten</span> en uitgefloten worden . <small>en uitgefloten worden .</small>
fluit/noun/het_nieuwsblad_20020130_01_680/248	110.807676184086	40.5068481375097	fluit	het_nieuwsblad	Belgium	popular	;scheel/verb	<small>en zestien , zeventien jaar ; het kon me geen</small> en zestien , zeventien jaar ; het kon me geen <span class='target'>fluit</span> <u>schelen</u><sup>3.977</sup> . <small>schelen .</small>
fluit/noun/het_nieuwsblad_20020320_01_299/65	-48.2939636541415	118.488068523207	fluit	het_nieuwsblad	Belgium	popular	;klarinet/noun;saxofoon/noun	<small>Freddy De Smedt zorgt voor de warme noten met</small> Freddy De Smedt zorgt voor de warme noten met <span class='target'>fluit</span> , <u>klarinet</u><sup>7.839</sup> en <u>saxofoon</u><sup>6.684</sup> . <small>, klarinet en saxofoon .</small>
fluit/noun/het_nieuwsblad_20020326_01_774/97	-62.1120927732577	-44.6664049868358	fluit	het_nieuwsblad	Belgium	popular	stop/verb;	<small>Hij denkt er absoluut niet aan om te stoppen met</small> Hij denkt er absoluut niet aan om te <u>stoppen</u><sup>2.448</sup> met <span class='target'>fluiten</span> . <small>.</small>
fluit/noun/het_nieuwsblad_20020715_01_460/1395	-66.3589638564069	74.2871266733632	fluit	het_nieuwsblad	Belgium	popular	muziek/noun;	<small>Magritte op muziek - marc Grauwels op</small> Magritte op <u>muziek</u><sup>1.743</sup> - marc Grauwels op <span class='target'>fluit</span> , 20.30 u . <small>, 20.30 u .</small>
fluit/noun/het_nieuwsblad_20020727_01_127/131	-75.1612520820399	97.0212683312422	fluit	het_nieuwsblad	Belgium	popular	piano/noun;	<small>Vlasblom ( piano ) , Benny Ludemann ( snaren en</small> Vlasblom ( <u>piano</u><sup>5.575</sup> ) , Benny Ludemann ( snaren en <span class='target'>fluiten</span> ) en Hilvert Roorda ( toetsen ) begeleiden de zanger <small>) en Hilvert Roorda ( toetsen ) begeleiden de zanger</small>
fluit/noun/het_nieuwsblad_20020926_01_551/409	-48.3060207844697	117.72605049717	fluit	het_nieuwsblad	Belgium	popular	gitaar/noun;mandoline/noun;klarinet/noun;saxofoon/noun	<small>gitaar en mandoline ) en Freddy Desmedt ( klarinet ,</small> <u>gitaar</u><sup>5.255</sup> en <u>mandoline</u><sup>6.839</sup> ) en Freddy Desmedt ( <u>klarinet</u><sup>7.839</sup> , <span class='target'>fluit</span> en <u>saxofoon</u><sup>6.684</sup> ) . <small>en saxofoon ) .</small>
fluit/noun/het_nieuwsblad_20021105_01_150/142	-61.6810876278416	-44.5337237254743	fluit	het_nieuwsblad	Belgium	popular	stop/verb;	<small>Hij stopt met</small> Hij <u>stopt</u><sup>2.448</sup> met <span class='target'>fluiten</span> op het einde van dit seizoen . <small>op het einde van dit seizoen .</small>
fluit/noun/het_nieuwsblad_20030312_01_521/41	-58.7596623180485	110.723356916132	fluit	het_nieuwsblad	Belgium	popular	;cello/noun	<small>Met werken uitgevoerd op clavecimbel ,</small> Met werken uitgevoerd op clavecimbel , <span class='target'>fluit</span> en <u>cello</u><sup>6.384</sup> komt ook het instrumentale aan bod . <small>en cello komt ook het instrumentale aan bod .</small>
